	tweet_id	tweet_text	class_label	text_length	hashtags	mentions	text_length_category	class_label_encoded	hashtags_frequency	hashtags_sentiment	hashtags_topics
4139	1299188608616861696	<s><s>#</s><s>عاجل | #ترامب: الكثير من الأمريكيين خسروا أحبابا لهم بسبب الفيروس الصيني..</s><s>وسيكون لدينا #لقاح آمن وسر وسنقوم بسحق #فيروس_كورونا #كورونا #كوفيد_19 #بوابة_الأخبار</s></s>	No	161	عاجل ترامب لقاح فيروس_كورونا كورونا كوفيد_19 بوابة_الأخبار		100+	0	7	0.0	2
4140	1296134307455655936	<s><s>#</s><s>عاجل   منظمة الصحة العالمية: لا يوجد حتى الآن أي لقاح قد استوفى شروط المنظمة للوقاية من مرض فيروس #كورونا ..</s></s>	No	109	عاجل كورونا		100+	0	2	0.0	3
4141	1264462404009840640	<s><s>#</s><s>لواء_5يونيو| رئيس المركز الروسي للأوبئة أكد نجاح لقاح جديد موجه ضد فيروس كورونا في اختباره على البشر ، وأثبت الاختبار وجود مناعة لدى الأشخاص الذين تعرضوا له ولم يسفر عن ظهور أية أعراض سلبية.</s></s>	Yes	191	لواء_5يونيو		100+	1	1	0.0	1
4142	1294186070557564928	<s><s>أخبار الآن/ استقالة كبير أطباء الجهاز التنفسي في #روسيا بسبب مخاطر لقاح #كورونا - عبر تطبيق نبض @<USER></s></s>	Yes	103	روسيا كورونا	NabdApp	100+	1	2	0.0	0
4143	1298286387012210688	<s><s>مصر تعلن عن استعدادها لتوق اتفاقية كبرى مع الصين لتصن لقاح فيروس كورونا عاجل</s></s>	No	76			71-80	0	0	0.0	0
4144	1294550344148672512	<s><s>وزارة الصحة الروسية تعلن رسمياً : روسيا بدأت إنتاج اللقاح الجديد المضاد لفيروس كورونا.</s><s>- رئيس وزراء الهند: اختبار 3 لقاحات لفيروس كورونا ومستعدون لإنتاج كميات كبيرة .</s><s>#</s><s>كورونا</s></s>	Yes	174	كورونا		100+	1	1	0.0	0
4145	1293131792283774720	<s><s>روسيا تعلن اول لقاح ضد فيروس كورونا سيكون لهذا الخبر مردود ايجابي على اسواق الاسهم</s></s>	No	82			81-90	0	0	0.0	0
4146	1294557376457199616	"<s><s>#</s><s>عاجل | وزارة الصحة الروسية: ""لقاح #فيروس_كورونا سيطرح بنهاية الشهر الجاري"". #روسيا #اللقاح_الروسي</s></s>"	No	98	عاجل فيروس_كورونا روسيا اللقاح_الروسي		91-100	0	4	0.0	0
4147	1289742861596897280	<s><s>روسيا تعتزم البدء في تطعيم المواطنين ضد فيروس كورونا المستجد في أكتوبر المقبل بدءًا بالأطباء والمعلمين ثم باقى السكان تدريجيا بحسب تصريحات وزير الصحة الروسي./وكالات</s></s>	No	164			100+	0	0	0.0	0
4148	1289462666155765504	"<s><s>الدكتور فاوتشي في جلسة الاستماع امام مجلس النواب يذكر إنه ""*متفائل بحذر*"" بأن اللقاح سيكون متاحًا في عام (٢٠٢١)ولكن على الرغم من ذلك ، لاتقد ""أن الجم سيكون قادرًا على الحصول عليه في الحال.،ومن المحتمل أن يكون ذلك على مراحل في "".</s></s>"	No	228			100+	0	0	0.0	0
4149	1293530847887400704	<s><s>#</s><s>ترامب نهاية يوم الخميس سوف تشتري الولايات المتحدة الامريكية 100مليون لقاح لڤايروس #كورونا .</s><s>#</s><s>انصروا_الثورة</s></s>	Yes	107	ترامب كورونا انصروا_الثورة		100+	1	3	0.0	1
4150	1367175647546728448	<s><s>#</s><s>الصحة : أكثر من (1,000,000) جرعة من لقاح #كورونا (#كوفيد-19) أُعطيت حتى الآن من خلال (405) مواقع للتطعيم في مناطق #المملكة كافة الحمد لله وطننا يتوجه للتعافي من هذه الجائحه بفضل الله ثم بجهود حكومتنا الرشيدة التي جعلت سلامة #الإنسان_أولاً</s></s>	No	239	الصحة كورونا كوفيد المملكة الإنسان_أولاً		100+	0	5	0.0	2
4151	1264762000908914688	<s><s>#</s><s>الأردنلن عن انتهاء المرحلة الأولى من إنتاج لقاح ضد #كورونا ووزير الصحة يصرح أن قدرات بلاده الصحية زادت بنسبة 30% خلال الجائحة</s></s>	Yes	126	الأردن كورونا		100+	1	2	0.0	1
4152	1297541872827748352	<s><s>الصين تعترف بأنها بدأت منذ أكثر من شهر باستخدام لقاحات قيد الاختبار ضدّ كورونا #الصين #كورونا</s></s>	No	93	الصين كورونا		91-100	0	2	0.0	0
4153	1275385101472464896	<s><s>#</s><s>مع_الحكيم | عالم إيطالي يرجح قرب اختفاء #كورونا من تلقاء نفسه وقبل التوصل إلى لقاح، وتفاصيل مهمة لمرضى السكري من النوع الأول والثاني في مواجهة الفيروس مع د.</s><s>محمد الريشي استشاري السكري والغدد الصماء @<USER></s></s>	No	206	مع_الحكيم كورونا	m3alhakim	100+	0	2	0.0	4
4154	1289684672566288384	<s><s>لقاح جديد لـ #كورونا مصدره التبغ  </s></s>	No	34	كورونا		31-40	0	1	0.0	0
4155	1293156504804175872	<s><s>فيديو : لإعلان الرئيس الروسي بوتين عن اكتشاف لقاح ضد فيروس كورونا   وابنته اول من تلقت اللقاح ..</s><s>وانباء عن بداية الانتاج للقاح سيكون في شهر سبتمبر القادم  #الاخبار_الحلوه #السناب #وزير_التعليم</s></s>	No	192	الاخبار_الحلوه السناب وزير_التعليم		100+	0	3	0.0	1
4156	1297635222352277504	"<s><s>هل يكون ""الخبر السعيد""؟..</s><s>موعد ""رائع"" لاستخدام لقاح #كورونا في #أميركا</s></s>"	No	70	كورونا أميركا		61-70	0	2	0.0	0
4157	1241793562536263680	<s><s> </s><s>بلاغ عاجل ضد شخص على ما يبدو مصاب بـ #فيروس_كورونا يقوم بالبصق وتلويث كيس ممتلئ بالنقود المعدنية عمداً رغبة من نشر رغبة منه نشر الوباء   المقطع منشور عبر تطبيق Tiktok بالمعرف  user7xmu08i6lq  @<USER> #مريض_يبصق_على_نقود</s></s>	Yes	220	فيروس_كورونا مريض_يبصق_على_نقود	bip_ksa kamnapp SaudiMOH MOISaudiArabia	100+	1	2	0.0	2
4158	1241322307311845120	<s><s>مسائكم أخبار جميلة عن #كورونا 40 ثانية فقط من صاحب مبادرة تجم العلماء لإيجاد علاج ضد #كرونالنها على الهواء مباشرة أن فريق كامل من ضمنهم طبيب فرنسي اسمه  راولت  اكتشفوا أن دواء الملاريا هو الذيالج #كورونا_الجديد بنسبة 100% وتم تجربته على 40 مريض #ترجمات_عبدالله_الخريّف</s></s>	Yes	268	كورونا كرونا كورونا_الجديد ترجمات_عبدالله_الخريّف		100+	1	4	0.0	0
4159	1294211112011993088	<s><s>في مضمار السباق نحو إيجاد لقاح مضاد لفيروس #كورونا المستجد   تتصدر روسيا   وسط مخاوف العالم   هل تملك الشجاعة لتجربة اللقاح؟</s><s>#فيديو_سبق</s></s>	No	135	كورونا فيديو_سبق		100+	0	2	0.0	0
4160	1292193519327686656	<s><s>وزارة الصحة: تم التأكد من فاعلية وأمان اللقاح في المرحلتين الأولى والثانية.</s><s>وتستهدف التجربة 5 آلاف متطوع داخل المملكة في 3 مدن هي: مكة والرياض والدمام.</s></s>	No	151			100+	0	0	0.0	0
4161	1290220677341933568	<s><s> </s><s>روسيا تعلن بدء ثلاث شركات روسية الإنتاج التجاري لأول لقاح ضد فيروس كورونا خلال الشهر المقبل.</s><s>(تاس)</s></s>	No	99			91-100	0	0	0.0	0
4162	1298508200703123456	<s><s>التايمز : شركة أسترازنيكا تجري تجارب بشرية على العلاج بالأجسام المضادة لفيروس كورونا ، ويهدف هذا اللقاح إلى حماية الأشخاص من فيروس كورونا.</s><s>وتشمل التجارب 48 مشاركاً يتمتّعون بصحة جيدة تتراوح أعمارهم بين 18 و55 عاما.</s></s>	Yes	214			100+	1	0	0.0	0
4163	1291388532351696896	<s><s>الرئيس الأمريكي دونالد ترمب يقول إن من الممكن أن يتوفر لقاح لفيروس #كورونا في الولايات المتحدة قبل موعد الانتخابات الرئاسية المقرر إجراؤها 3 نوفمبر/تشرين الثاني، في توقع أكثر تفاؤلاً بكثير من التوقيت الذي يراه خبراء الصحة في البيت الأبيض</s></s>	No	237	كورونا		100+	0	1	0.0	0
4164	1297467900522094336	<s><s>اطلقت الدكتوره كاري ماديج تحذيرها من لقاح فيروس كورونا</s></s>	No	54			51-60	0	0	0.0	0
4165	1290279849215406080	"<s><s>منظمة الصحة العالمية قالوا ""-قد- لايوجد حل فوري مباشر -سحري- للمرض"" وهو المعنى بكلمة silver bulletني لاحد يقولكم الحين ""بيطلع تطعيم و دوا..فلّوها""  مايقدرون يقولون في حل، دون وجود دليل قاطع، هم ينقلون الصورة بالمعطيات الحالية  هم ليسوا هيئة دواء.</s></s>"	Yes	246			100+	1	0	0.0	0
4166	1293147248038227968	<s><s>#</s><s>روسيا تعلن رسمياً انتاج اول لقاح فعّال ضد #فيروس_كورونا اللهم ارفع الوباء والبلاء عن العالم. #كورونا #روسيا</s></s>	No	108	روسيا فيروس_كورونا كورونا روسيا		100+	0	4	0.0	0
4167	1279768180437721088	<s><s>لقاح أوكسفورد يمضي قدما بتجارب على أعراق وفئات مختلفة ويثبت أنه أكثر اللقاحات الواعدة ضد #كورونا</s></s>	No	96	كورونا		91-100	0	1	0.0	0
4168	1293211981332336640	<s><s>اعتماد اول لقاح للكوفيد فى العالم انتاج روسيا مستخدمين تنقية ناقل الفيروسات #كوفيد_19 #الاخبار_الحلوه #كورونا</s></s>	Yes	109	كوفيد_19 الاخبار_الحلوه كورونا		100+	1	3	0.0	0
4169	1293117557914968064	<s><s>#</s><s>روسيا تعلن تسجيل أول لقاح مضاد لفيروس #كورونا #الشرقية #الشرقية_نيوز</s></s>	No	69	روسيا كورونا الشرقية الشرقية_نيوز		61-70	0	4	0.0	0
4170	1366765271353093888	"<s><s>ما هي أكبر عقبة أمام زيادة معدل انتاج لقاحات #كورونا؟</s><s>وهل الوعود بانتاج مليار جرعة بنهاية 2021 منطقية؟</s><s>كبير المحللين الطبيين في شبكتنا @<USER> يلقي نظرة فاحصة على خطة تصن وتوز لقاح ""جونسون آند جونسون"" الجديد</s></s>"	No	207	كورونا	drsanjaygupta	100+	0	1	0.0	0
4171	1294185305415852032	<s><s>استقالة البرفيسور الروسي من اللجنة الاخلاقيات الطبية بسبب تسجيل اللقاح الروسي بدون تجربته والذي يتنافى مع الاخلاقيات العلمية...</s><s>وشهد شاهد من اهلها</s></s>	No	146			100+	0	0	0.0	0
4172	1292933135823507456	<s><s>يأمل رئيس الفلبين في تلقي لقاحات روسية مجانية ضد فيروس كورونا ، وأعرب عن استعداده ليكون أول من يختبرها على نفسه .</s></s>	No	113			100+	0	0	0.0	0
4173	1293307688294776832	<s><s>أعلن الرئيس الروسي فلاديمير #بوتين أن العلماء الروس حققوا انفراجة في سباق اللقاحات العالمي ل #فيروس_كورونا #كوفيد_19.</s><s>أنقل لكم تحت هذي التغريدة وصف اللقاح والمراحل التي مر بها.</s><s>المصدر : صحيفة #موسكو تايمز themoscowtimes</s></s>	Yes	219	بوتين فيروس_كورونا كوفيد_19 موسكو		100+	1	4	0.0	0
4174	1288354961101856768	<s><s>لقاح #موديرنا ..</s><s>تجارب على قردة أظهرت استجابة مناعية قوية ووفرت حماية من الإصابة بفيروس #كورونا #العربية</s></s>	Yes	104	موديرنا كورونا العربية		100+	1	3	0.0	1
4175	1293156841208401920	<s><s>#</s><s>عاجل| كل ما تريد معرفته عن أول لقاح روسي لعلاج #كورونا بعد اعتماد #بوتين</s></s>	Yes	73	عاجل كورونا بوتين		71-80	1	3	0.0	0
4176	1293108967602888704	<s><s> </s><s>أعلن اليوم الرئيس الروسي فلاديمير بوتين, تسجيل أول لقاح ضدّ فيروس كورونا في العالم؛ كاشفاً عن موافقة وزارة الصحة الروسية على اللقاح، ومعلناً أن ابنته أخذت اللقاح.</s><s>*أخبار سبق</s></s>	No	174			100+	0	0	0.0	0
4177	1291351777439354880	<s><s>المسار | بدء تجارب بشرية على لقاح لـ #كورونا في إندونيسيا الأسبوع المقبل صحيفة المسار #عاجل</s></s>	Yes	91	كورونا عاجل		91-100	1	2	0.0	3
4178	1242061587537637120	<s><s>شحنة أموال ورقية من الدوحة لطهران ومن ثم شحنة أسلحة من طهران للحزب الشيطاني في بيروت ومن ثم شحنة كورونا لأهل قطر ..!</s><s>كان الله بعون شرفاء قطر ..</s></s>	Yes	143			100+	1	0	0.0	0
4179	1293143479267229696	<s><s>#</s><s>شاهد لحظة إعلان الرئيس الروسي بوتين عن تسجيل أول لقاح ضد #فيروس_كورونا في العالم  #coronavirus #CoronavirusVaccine</s></s>	No	115	شاهد فيروس_كورونا coronavirus CoronavirusVaccine		100+	0	4	0.0	0
4180	1295821524536967168	<s><s>#منظمة_الصحة_العالمية تحض الدول على الانضمام لبرنامج اللقاح المشترك لـ #كورونا #أخبار_الآن</s></s>	No	90	منظمة_الصحة_العالمية كورونا أخبار_الآن		81-90	0	3	0.0	0
4181	1293934170520064000	"<s><s>مسؤول روسي: نتعاون مع شركاء بالشرق الأوسط وسيزور فريق سعودي معهد ""جماليا"" الذي طور لقاح #كورونا #السعودية #روسيا</s></s>"	No	112	كورونا السعودية روسيا		100+	0	3	0.0	0
4182	1367173485752123392	<s><s>حتى لو اخذت #لقاح_كورونا راح تبقى في الاحتياطات القمعية تلبس كمامه بالرغم انها لا تحميك تباعد اجتماعي ومع ذلك تصاب بالوهم حتى مع استخدمت المعقمات وتحليل ايجابي بالرغم من اعتراف صاحب اختراع PCR احتمالية الخطاء في الجهاز70٪ مخصص فقط لتحليل الDNA وليس الامراض الاخرى #تَكَرْوَنَ_تْ</s></s>	Yes	278	لقاح_كورونا تَكَرْوَنَ_تْ		100+	1	2	0.0	2
4183	1293239196782649088	<s><s>خبر جميل من #اندونيسيا   Kabar baik dari Indonesia  #اندونيسيا   تكشف موعد تجاربها عن لقاح   #كورونا من الاسبوع المقبل تبدا #اندونيسيا تجارب لقاح كورونا بالتعاون مع شركة سينوفاك الصينيه   #كورونا #رواد_اندونيسيا #الاخبار_الحلوه #Jakarta #Korona</s></s>	No	244	اندونيسيا اندونيسيا كورونا اندونيسيا كورونا رواد_اندونيسيا الاخبار_الحلوه Jakarta Korona		100+	0	9	0.0	1
4184	1366916824680591104	<s><s>بعد وفاة الفنان مشاري البلام الكثير من مشاهير الخليج خرجوا ليغيروا أقوالهم السابقة في الحث على اللقاح وأخذه ، وأقروا انهم لن يقربوا لقاحات ولن يضعوا صحتهم في هذا المحك المجهول بعد كل هذه الحالات العالمية وان الكورونا مقدور عليها !</s><s>سبحان الله هو عمره وأجله ، لاتحسبوه شر ,</s></s>	Yes	271			100+	1	0	0.0	0
4185	1296928616706711552	<s><s>الصحة العالمية تحذر: لقاح فيروس #كورونا وحده لن ينهي الجائحة ولا يمكننا العودة إلى ما كانت عليه الأمور #العربية</s></s>	Yes	111	كورونا العربية		100+	1	2	0.0	1
4186	1293416769311239936	"<s><s>هدية روسيا للعالم!</s><s>قال بوتين إن التجارب السريرية للقاحات الروسية لم تكمل بعد، لكنها ""تعمل بشكل فعال وجيد""، معلنا الموافقة على لقاح جديد لفيروس #كورونا من قبل المنظمين الطبيين داخليًا.</s></s>"	Yes	183	كورونا		100+	1	1	0.0	0
4187	1291783717212561408	<s><s>من الخبر ..</s><s>تجد ان التصريح بأن التطعيم سيتم تسجيله لأنه أثبت أنه آمن لكن..لكي يتم اعتماد أي تطعيم يجب أن نثبت أنه  آمن(المرحلة الأولى)  فعال وآمن(المرحلة الثانية)  فعال ومستمر بالفاعلية وآمن على شريحة كبيرة لذلك يبدو من التصريح أن التطعيم المنسوب لروسيا قيد التجربة</s></s>	No	265			100+	0	0	0.0	0
4188	1283373805092691968	<s><s>#الأسواق_الآن العقود الآجلة لمؤشر #داو_جونز تقفز أكثر من 500 نقطة بفعل آمال بانتاج شركة موديرنا لقاح لفيروس #كورونا وأرباح غولدمان ساكس</s></s>	No	135	الأسواق_الآن داو_جونز كورونا		100+	0	3	0.0	3
4189	1289419365788430336	<s><s>#</s><s>الاتحاد_الأوروبي يحجز 300 مليون جرعة من اللقاح المنتظر #عكاظ #ان_تكون_اولا #تطبيق_عكاظ #كورونا #corona</s></s>	No	103	الاتحاد_الأوروبي عكاظ ان_تكون_اولا تطبيق_عكاظ كورونا corona		100+	0	6	0.0	0
4190	1295679451724996608	<s><s>الصين: لقاح #فيروس_كورونا سيكون في الأسواق بنهاية 2020</s></s>	Yes	54	فيروس_كورونا		51-60	1	1	0.0	2
4191	1366782943935479808	<s><s>كثر الحديث عن لقاحات #COVID19 #كورونا و حقن مواد التعبئة #الفلر نعم، قد يحدث تحسس لمن أخذ اللقاح وقد حقن مؤخرا #فلر، لست مع من ينفي حدوثه فهو مثبت بحالات منشورة في المجلات العلمية وأيضا لست ممن يضخمونه!ني هذا التحسس لايشمل الكل وليس بالشديد و من الممكن التحكم به سرا بالأدوية</s></s>	No	275	COVID19 كورونا الفلر فلر		100+	0	4	0.0	0
4192	1293436787386388480	<s><s>ترامبلن عن عقد لشراء 100 مليون جرعة من لقاح كورونا بقيمة 1.5 مليار دولار #ترامب #كورونا</s></s>	No	87	ترامب كورونا		81-90	0	2	0.0	1
4193	1241352336485818368	<s><s>عاجل   .</s><s>.</s><s>متحدث وزارة الصحة: الفترة القادمة سوف تشهد ارتفاعاً في الحالات المصابة بفيروس كورونا على مستوى العالم ..</s><s>وقد نلجأ إلى حظر التجول في حال رصد تهاون في الإجراءات الاحترازية. . . #السعوديه</s></s>	No	195	السعوديه		100+	0	1	0.0	2
4194	1297873350946164736	<s><s>عبارة عن حقنتين يتم أخذهما في 14 يومًا.. #روسيا تعتزم طرح لقاح ثانٍ ضد #كورونا</s></s>	Yes	78	روسيا كورونا		71-80	1	2	0.0	0
4195	1293156459598024704	"<s><s>#</s><s>روسيا: 20 دولة قدمت طلبات للحصول على لقاح "" #سبوتنيك"" المضاد لـ #فيروس_كورونا #كورونا</s></s>"	Yes	86	روسيا سبوتنيك فيروس_كورونا كورونا		81-90	1	4	0.0	0
4196	1293963025330757632	<s><s>أكد الباحث العربي الوحيد المشارك في فريق جامعة أوكسفورد البريطانية -العريقة في إنتاج اللقاحات- على أن الفريق اقترب كثيراً من الإعلان عن لقاح خاص بفيروس #كورونا المستجد، متوقعاً أن يكشف عنه في نهاية سبتمبر/أيلول، وأن يبدأ تصنه في أواخر العام الجاري.</s></s>	No	248	كورونا		100+	0	1	0.0	0
4197	1293186732020469504	<s><s>متطوعون وأطباء يتحدثون عن تجارب اللقاح غير النشط لفيروس #كورونا في #أبوظبي التي تعكس التضامن المجتمعي #لأجل_الإنسانية، وبرون عن فخرهم كونهم جزءاً من هذه التجارب، التي يتم إجراؤها وفق أفضل المعايير بكل سهولة ويسر</s></s>	No	211	كورونا أبوظبي لأجل_الإنسانية		100+	0	3	0.0	2
4198	1367193015429853184	<s><s>فرحا بعد أخذه #لقاح_كورونا..</s><s>كندي من أصول هندية يؤدي رقصة البنجاب الشهيرة #فيروس_كورونا #هنا_المملكة</s></s>	No	100	لقاح_كورونا فيروس_كورونا هنا_المملكة		91-100	0	3	0.0	2
4199	1292560547045613568	<s><s>#</s><s>عاجل | ثلاث ايام تفصل العالم عن اول لقاح معتمد لعلاج فيروس #كورونا حيث اعلنت روسيا بإنتهاء تجاربها والموافقة عليه وسيتم تسجيله بعد ثلاث ايام باذن الله</s></s>	No	151	عاجل كورونا		100+	0	2	0.0	3
4200	1249997743826833408	<s><s>عاجل: رويترز نقلاً عن المتحدث باسم منظمة الصحة العالمية: لا يجب أن نتوقع اكتشاف لقاح لفيروس #كورونا قبل 12 شهراً أو أكثر.</s><s>#مباشر</s></s>	No	128	كورونا مباشر		100+	0	2	0.0	1
4201	1292984157166075904	<s><s>الرئيس الروسي بوتينلن رسمياً إطلاق بلاده لقاح فيروس كورونا وأعلن أنتاج اول لقاح في العالم ضد #فيروس_كورونا سيسجل في #روسيا خلال ايام قليلة.</s><s>وكشف : اجتاز العلماء الروس مراحل الاختبار واثبتوا سلامة وفعالية الدواء ، وسطي الامل ليس لبلدنا فحسب ، بل للعالم اجمع.</s><s>#العراق</s></s>	No	265	فيروس_كورونا روسيا العراق		100+	0	3	0.0	0
4202	1296928697908367104	<s><s>الربة: لقاح #كورونا قريب..</s><s>وسنمدِّد #التعليم_عن_بعد حال عدم توافره.</s></s>	No	67	كورونا التعليم_عن_بعد		61-70	0	2	0.0	1
4203	1296021471622574080	<s><s>مدير معهد باستور: نطوّر لقاحا مضادا لكورونا بموارد محدودة #معهد_باستور #فيروس_كورونا</s></s>	Yes	84	معهد_باستور فيروس_كورونا		81-90	1	2	0.0	2
4204	1295322187277246464	<s><s>بعد أن أعلنت عن أول لقاح للإنسان من فيروس #كورونا..</s><s>أعلنت جهات حكومية روسية أنها تطور لقاحاً جديداً لـ Covid-19 لحماية حيوان المنك (المعروف بتربيته في روسيا بكثرة للاستفادة من فروه) وكذلك القطط المنزلية... #روسيا #الرؤية_بلا_حدود</s></s>	No	229	كورونا روسيا الرؤية_بلا_حدود		100+	0	3	0.0	0
4205	1297961865071517696	"<s><s>#</s><s>الخبر : #كوفيد_19: #أمريكا تصادق على استخدام #البلازما لعلاج #المصابين بـ #كورونا --- #التعليق: قبل 5 أشهر"" سألت احد الاطباء عن امكانية الاستفادة من بلازما دم المصابين لإنتاج لقاح لكن لم اجد اجابة ..</s><s>رابط وتاريخها27 مارس2020 #Coronavirus</s></s>"	Yes	238	الخبر كوفيد_19 أمريكا البلازما المصابين كورونا التعليق Coronavirus		100+	1	8	0.0	2
4206	1294331835258941440	<s><s>الرئيس الأميركي: سنعلن قريبا عن لقاح ضد #كورونا</s></s>	No	47	كورونا		41-50	0	1	0.0	0
4207	1295784322281201664	<s><s>الإبداع يتجسّد في هذا المقطع.</s><s>هذه الشابة من #نيوزلندا تتلقى جرعة لقاح بينما الحقنة ما تزال مغلّفة بغطائها.   </s><s></s><s>هل سيكون لقاح فايروس #كورونا على هذا الشكل؟</s><s>لا أشكّك طبعاً ولكن!</s></s>	Yes	173	نيوزلندا كورونا		100+	1	2	0.0	0
4208	1263024362355077120	<s><s>#</s><s>مع_الحكيم تحذيرات من التوقعات الخاطئة بشأن توفر لقاح في سبتمبر/ أيلول #كوفيد19 #covid19 #coronaupdate #corona</s></s>	No	110	مع_الحكيم كوفيد19 covid19 coronaupdate corona		100+	0	5	0.0	4
4209	1298228886233374720	<s><s>طبيب إيطالي يتحدث عن حقيقة #فيروس_كورونا ويقول ان هذا المرض تمت صناعته ويستهدف القضاء على تكاثر البشر والقضاء على نسبة كبيرة منهم، ويقول تجنب فحص كورونا وتجنب اي لقاح ولا تصدق الارقام التي تنشر.</s></s>	Yes	194	فيروس_كورونا		100+	1	1	0.0	2
4210	1239786063398346752	"<s><s>#</s><s>ترمب الوقح عرض مليار دولار على #ألمانيا لشراء حقوق ملكية لقاح ألماني ضد فيروس #كورونا على أن يقتصر استغلاله في أمريكا فقط؛ فجاءه الرد الغاضب من وزير الاقتصاد الألماني قائلا: ""ألمانيا ليست للب"".</s></s>"	Yes	194	ترمب ألمانيا كورونا		100+	1	3	0.0	1
4211	1367155778931539968	<s><s>  </s><s>عاجل | تجاوزت الجرعات المعطاة لـ #لقاح_كورونا في السعودية   المليون جرعة .</s></s>	No	76	لقاح_كورونا		71-80	0	1	0.0	2
4212	1296008170637319936	<s><s>تستخدم مجموعة جديدة من اختبارات COVID-19 قيد التطوير نفس التقنية المستخدمة في اختبارات الحمل في المنزل.</s><s>يقول بعض الخبراء إنه إذا تم نشرها على نطاق واسع وبشكل متكرر ، فيمكنها تغيير مسار الوباء ، حتى قبل أن يكون هناك لقاح.</s><s>المصدر : webMD</s></s>	Yes	235			100+	1	0	0.0	0
4213	1299355074184065024	<s><s>يقول القائمون على تجربة تصن اللقاح إنه سيأخذ وقتا طويلا يتراوح بين 6 و10 سنوات، لكن نظرا للظروف الاستثنائية التي فرضها الوباء يحاول الباحثون تقليص المدة بما لا يتعارض مع التأكد من سلامة استخدامه على البشر. #كورونا #covid19</s></s>	No	222	كورونا covid19		100+	0	2	0.0	0
4214	1293567069045350400	<s><s>روسيا تعلن أن أول المستفيدين من لقاح #كورونا الجديد هم الكوادر الطبية.</s></s>	No	70	كورونا		61-70	0	1	0.0	0
4215	1367191490141818880	<s><s>الفروقات بين انواع #لقاح_كورونا</s></s>	No	31	لقاح_كورونا		31-40	0	1	0.0	2
4216	1242023268296597504	<s><s>لا يوجد قطري واحد يصدق بأن طائرة الشحن القطرية طارت من طهران إلى حزباله في لبنان طلعت فاضية , , ماحد تكلم عن الخرفان اللي شلتوها من بيروت للدوحة علشان تغطون على خط سير طهران بيروت , امريكا سامحة لكم اوك بس لا تستغفلون الشعب اللبناني بشحن كورونا لهم ولا تستغفلون الشعب القطري</s></s>	Yes	274			100+	1	0	0.0	0
4217	1296001514062872320	<s><s>عملية إنتاج اللقاح الروسي ضد فيروس كورونا تبدأ في موسكو ووزراة الصحة تنشر المشاهد الأولى #الشرق #Asharqnews</s></s>	Yes	107	الشرق Asharqnews		100+	1	2	0.0	2
4218	1241078023539081216	<s><s>حكّام #قطر خطر على القطريين ..</s><s>لا مبالاة في إتخاذ الإجراءات الإحترازية و استمرار الرحلات الجوية لمدة طويلة مع #إيران و #تركيا اللذان كانا و ما يزالان يكذبان في إبداء الأرقام الصحيحة للمصابين بڤايروس #كورونا و كذلك قطر .</s><s>دعواتكم للشعب القطري بالخلاص منهم .</s><s>#</s><s>حكومه_قطر_تنشر_كورونا</s></s>	No	278	قطر إيران تركيا كورونا حكومه_قطر_تنشر_كورونا		100+	0	5	0.0	1
4219	1293406859139985408	<s><s>فيديو | #منظمة_الصحة_العالمية تشكك في اللقاح الروسي ضد #كورونا #الإخبارية</s></s>	Yes	73	منظمة_الصحة_العالمية كورونا الإخبارية		71-80	1	3	0.0	0
4220	1295635492449509120	<s><s>.</s><s>شركة صينية : لقاح #كورونا سيكون متاحاً نهاية عام 2020م وسيكلف أقل من 140 دولاراً .</s></s>	No	84	كورونا		81-90	0	1	0.0	0
4221	1291651733584777216	<s><s>#</s><s>إندونيسيا..</s><s>بدء تجارب سريرية على لقاح محتمل لـ #كورونا الأسبوع المقبل.</s><s>#بوابة_الأخبار</s></s>	No	86	إندونيسيا كورونا بوابة_الأخبار		81-90	0	3	0.0	2
4222	1290252656984731648	<s><s> </s><s>الأرض ثابتة   ومستقرة  الترجمة: لذلك ...</s><s>تدرس جامعة ييل عقول الأمريكيين لإعدادهم لقاح COVID.</s><s>القناع ، والإبعاد الاجتماعي ، والإغلاق ، ودورة الأخبار ...</s><s>جزء من الغرض المقصود هو إرهاقك عقليًا وجعلك تقبل حلهم المتسارع للفيروس.</s></s>	No	224			100+	0	0	0.0	0
4223	1289634507520274432	<s><s>#</s><s>روسيا تطرح لقاح لفيروس #كورونا خلال الأسبوعين المقبلين</s></s>	No	55	روسيا كورونا		51-60	0	2	0.0	0
4224	1293530029515833088	<s><s>#</s><s>متحدث_الصحة: المملكة تشارك بكل الجهود العالمية لدعم جم الأبحاث ودعم توفير لقاحات أو علاجات ناجحة لمقاومة فيروس #كورونا</s></s>	No	119	متحدث_الصحة كورونا		100+	0	2	0.0	0
4225	1294550322166337536	<s><s>رسمياً من وزارة الصحة الروسية : #روسيا بدأت فعلياً في إنتاج اللقاح الجديد المضاد لفيروس #كورونا</s></s>	No	95	روسيا كورونا		91-100	0	2	0.0	0
4226	1295923234391687168	<s><s>أول دولة تنتج لقاح #كورونا..</s><s>وتوزعه مجانا على سكانها #عاجل #عكاظ #ان_تكون_اولا #تطبيق_عكاظ #كورونا #corona</s></s>	No	106	كورونا عاجل عكاظ ان_تكون_اولا تطبيق_عكاظ كورونا corona		100+	0	7	0.0	0
